11.0905,0.0214538574
11.1103,0.3768920898
11.1196,0.3768920898
11.1854,0.2036437988
11.1652,0.2036437988
11.1652,0.7835083008
11.1229,0.7835083008
11.0954,0.4483718872
11.1064,0.4483718872
11.0658,0.4598083496
11.0441,0.4598083496
11.0492,0.5807800293
11.0957,0.5807800293
11.0686,0.1336021423
11.0907,0.1336021423
11.0517,0.5944519043
11.0603,0.5944519043
11.0593,0.2048034668
11.0913,0.2048034668
11.1774,0.9146728516
11.1451,0.9146728516
11.0884,0.6875915527
11.0308,0.6875915527
10.9747,0.7005004883
10.9997,0.7005004883
11.3664,0.067199707
11.3565,0.067199707
11.1327,0.5477294922
11.1315,0.5477294922
10.8396,0.0022583008
10.858,0.0022583008
10.9088,0.0668411255
10.8969,0.0668411255
10.88,0.5752563477
10.9657,0.5752563477
11.0055,0.4089355469
11.0286,0.4089355469
10.9678,0.1923828125
10.9548,0.1923828125
11.134,0.2353820801
11.1352,0.2353820801
11.0888,0.4736289978
11.0583,0.4736289978
10.9701,0.7663879395
10.9955,0.7663879395
11.1058,0.4632568359
11.0964,0.4632568359
11.0345,0.6191711426
11.0577,0.6191711426
10.9706,0.122253418
10.9976,0.122253418
11.0532,0.0418281555
11.081,0.0418281555
11.0272,0.9569396973
11.0312,0.9569396973
11.1867,0.7793579102
11.1678,0.7793579102
11.6529,0.1001358032
11.6477,0.1001358032
11.0758,0.2987670898
11.0261,0.2987670898
11.0408,0.7637329102
10.9923,0.7637329102
10.9177,0.3096923828
10.9028,0.3096923828
10.9354,0.5432739258
10.9052,0.5432739258
11.7352,0.1468582153
11.715,0.1468582153
11.025,0.1177978516
10.9793,0.1177978516
11.008,0.9521179199
11.0183,0.9521179199
10.9712,0.9302978516
10.9635,0.9302978516
11.0679,0.1932678223
11.0568,0.1932678223
11.4344,0.3749694824
11.4495,0.3749694824
11.161,0.1973876953
11.1289,0.1973876953
11.3339,0.027015686
11.3691,0.027015686
11.2107,0.2536010742
11.1736,0.2536010742
11.1093,0.5944824219
11.137,0.5944824219
11.071,0.8497924805
11.0887,0.8497924805
11.0387,0.1141357422
11.0638,0.1141357422
10.9356,0.504699707
10.9468,0.504699707
11.2065,0.4341430664
11.1783,0.4341430664
10.9445,0.3418884277
10.9837,0.3418884277
10.963,0.4195251465
10.9488,0.4195251465
11.1106,0.4619140625
11.1049,0.4619140625
11.3916,0.8069152832
11.3886,0.8069152832
11.1877,0.587677002
11.1684,0.587677002
11.1198,0.6363525391
11.1047,0.6363525391
11.4147,0.6610412598
11.4293,0.6610412598
11.0131,0.3942565918
10.9874,0.3942565918
11.0999,0.4206771851
11.0573,0.4206771851
11.0534,0.2358093262
11.0394,0.2358093262
11.2928,0.6702880859
11.3383,0.6702880859
11.3181,0.8832702637
11.2752,0.8832702637
11.1897,0.7903747559
11.1821,0.7903747559
11.2836,0.8336181641
11.3058,0.8336181641
11.1892,0.7276611328
11.1451,0.7276611328
10.7026,0.3544311523
10.7338,0.3544311523
10.7971,0.7387695313
11.0174,0.2746582031
11.0798,0.2746582031
11.5939,0.3525695801
11.5117,0.3525695801
11.0226,0.7303695679
11.005,0.7303695679
10.8664,0.2245178223
10.9456,0.2245178223
10.69,0.7816467285
10.624,0.7816467285
10.8364,0.0333557129
10.8524,0.0333557129
10.9689,0.9597473145
10.979,0.9597473145
11.1751,0.0905761719
11.1324,0.0905761719
11.1144,0.9215698242
11.1091,0.9215698242
11.0632,0.0029449463
11.1139,0.0029449463
11.5961,0.677520752
11.6051,0.677520752
10.9073,0.0087585449
10.9107,0.0087585449
10.9411,0.5182495117
10.9776,0.5182495117
10.8083,0.13438797
10.7796,0.13438797
10.8373,0.6963195801
10.8421,0.6963195801
11.0477,0.6183776855
10.9995,0.6183776855
11.1352,0.4122009277
11.1174,0.4122009277
11.1587,0.2724609375
11.1522,0.2724609375
11.4918,0.9819946289
10.992,0.9819946289
10.9197,0.0901489258
10.9849,0.0901489258
10.9296,0.6312255859
10.9628,0.6312255859
10.8981,0.6831054688
10.8601,0.6831054688
11.3861,0.5161437988
11.3687,0.5161437988
11.0779,0.3212890625
11.0799,0.3212890625
11.1936,0.6372375488
11.2723,0.6372375488
11.2431,0.7788696289
11.2457,0.7788696289
10.9681,0.7571716309
11.0138,0.7571716309
11.4777,0.2018432617
11.5257,0.2018432617
11.0413,0.3854675293
11.1398,0.3854675293
11.1248,0.6451416016
11.2023,0.5649108887
11.0898,0.0182495117
11.0494,0.0182495117
10.7719,0.7344970703
10.7899,0.7344970703
10.9223,0.5483398438
10.8191,0.5483398438
11.0372,0.4605407715
10.9799,0.4605407715
10.8749,0.3770751953
10.8822,0.3770751953
10.8277,0.7449035645
10.8649,0.7449035645
10.774,0.9298706055
10.8052,0.9298706055
10.9031,0.9946899414
10.8904,0.9946899414
10.8555,0.0855712891
10.8827,0.0855712891
11.5752,0.2576293945
11.5554,0.2576293945
10.8072,0.1240081787
10.8345,0.1240081787
10.8575,0.1364440918
10.7201,0.0585021973
10.69,0.0585021973
10.9531,0.5518188477
10.9199,0.5518188477
10.7604,0.6371765137
10.7611,0.6371765137
10.9194,0.7538757324
10.8995,0.7538757324
10.9791,0.3588256836
10.9387,0.3588256836
11.3588,0.0519104004
11.3586,0.0519104004
10.9307,0.5042800903
10.8878,0.5042800903
11.249,0.0499572754
11.2107,0.0499572754
11.2863,0.5484008789
11.2999,0.5484008789
11.5712,0.5616722107
11.5637,0.5616722107
10.899,0.7488708496
10.9054,0.7488708496
10.7301,0.7615661621
10.7157,0.7615661621
10.8093,0.0919494629
10.8225,0.0919494629
11.0712,0.3678283691
11.062,0.3678283691
10.8786,0.0257873535
10.8474,0.0257873535
10.9722,0.0504150391
11.0106,0.0504150391
11.3141,0.5103759766
11.3352,0.5103759766
10.9701,0.5641174316
10.9267,0.5641174316
11.0211,0.352935791
11.109,0.352935791
10.8362,0.2996826172
10.8606,0.2996826172
10.9621,0.8733215332
10.9313,0.8733215332
11.1086,0.5619506836
11.0386,0.5619506836
10.9662,0.7164916992
10.8913,0.7164916992
11.0008,0.9558410645
10.9949,0.9558410645
11.0207,0.4696960449
11.0291,0.4696960449
10.9195,0.4410400391
10.9057,0.4410400391
11.0376,0.1286621094
11.0605,0.1286621094
11.1035,0.1914672852
11.0363,0.1914672852
10.7501,0.8990478516
10.7551,0.8990478516
10.9113,0.6858520508
10.879,0.6858520508
10.8569,0.7496385574
10.9069,0.7496385574
10.9812,0.5265808105
10.9431,0.5265808105
10.8781,0.0892944336
10.8226,0.0892944336
10.8137,0.5178222656
10.7763,0.5178222656
11.3615,0.0694885254
11.3561,0.0694885254
11.2794,0.3854675293
11.2832,0.3854675293
10.8591,0.5552978516
10.8098,0.5552978516
10.817,0.7499389648
10.8924,0.7499389648
10.891,0.0331726074
10.8569,0.0331726074
10.9336,0.2239990234
10.9089,0.2239990234
11.0085,0.0024108887
11.0194,0.0024108887
11.0608,0.8854675293
11.0073,0.8854675293
11.4091,0.6170043945
11.3801,0.6170043945
10.97,0.0059204102
10.9714,0.0059204102
10.9733,0.6249084473
10.9536,0.6249084473
10.9282,0.828338623
10.9334,0.828338623
10.8719,0.7452392578
10.8688,0.7452392578
10.9908,0.9823913574
10.9647,0.9823913574
10.9855,0.3762817383
10.9777,0.3762817383
10.9511,0.8827209473
10.9612,0.8827209473
11.1324,0.4039916992
11.1345,0.4039916992
11.0135,0.0100097656
11.0143,0.0100097656
10.8975,0.9320373535
10.8807,0.9320373535
10.9476,0.1354675293
10.9189,0.1354675293
10.9287,0.3513946533
10.8997,0.3513946533
10.9152,0.1286010742
10.8916,0.1286010742
10.9626,0.0506286621
10.9208,0.0506286621
10.9802,0.6585998535
10.965,0.6585998535
10.989,0.4118347168
11.02,0.4118347168
10.8889,0.307800293
10.8913,0.307800293
10.8596,0.493927002
10.8355,0.493927002
11.0478,0.700592041
10.9971,0.700592041
11.2129,0.9342041016
11.1812,0.9342041016
10.9957,0.201965332
11.0092,0.5395812988
10.9601,0.5395812988
11.2854,0.8140869141
11.3083,0.8140869141
11.0571,0.6971435547
11.0398,0.6971435547
11.0833,0.6872558594
11.0427,0.8733520508
11.0282,0.8733520508
10.9114,0.440612793
10.8873,0.440612793
11.0861,0.6947937012
11.0673,0.6947937012
11.071,0.3700561523
10.912,0.9272766113
10.9545,0.1869506836
11.0027,0.1869506836
11.1336,0.0668029785
11.1395,0.0668029785
10.9851,0.7420959473
10.9814,0.7914733887
10.9412,0.7914733887
11.307,0.8551330566
11.2857,0.8551330566
11.1164,0.8413391113
11.0738,0.8413391113
11.0009,0.0797119141
10.9912,0.0797119141
11.0585,0.5082092285
11.0611,0.5082092285
11.5576,0.6255912781
11.5336,0.6255912781
11.0267,0.1692199707
10.9987,0.1692199707
11.0672,0.6022338867
11.06,0.6022338867
11.0174,0.6215515137
11.0314,0.7124328613
11.0394,0.7124328613
11.2272,0.3821716309
11.243,0.3821716309
11.061,0.8886413574
11.0382,0.6764831543
11.0139,0.6764831543
10.9169,0.1829223633
10.87,0.1829223633
11.1106,0.7835083008
11.0754,0.7835083008
11.0307,0.7618103027
10.7631,0.4006652832
10.8274,0.4006652832
10.7086,0.3189086914
10.9421,0.2210273743
10.9821,0.2210273743
10.852,0.6149635315
10.8888,0.6149635315
10.9738,0.1268005371
11.0395,0.1268005371
10.7505,0.2176818848
10.7994,0.2176818848
10.8089,0.7241210938
10.7763,0.7241210938
10.8779,0.2305908203
10.8445,0.2305908203
11.0013,0.3074684143
10.9733,0.3074684143
10.883,0.3376159668
10.931,0.3376159668
11.0189,0.1600341797
11.0147,0.1600341797
10.8814,0.7790527344
10.8566,0.7790527344
10.8486,0.7605895996
10.8228,0.3233032227
10.7988,0.5267333984
10.7745,0.5267333984
11.3196,0.3307189941
11.2833,0.3307189941
11.0108,0.8934631348
11.0016,0.8934631348
11.0538,0.096862793
11.0266,0.096862793
11.0241,0.8660583496
11.092,0.8660583496
11.0185,0.0867614746
11.0387,0.0867614746
11.4715,0.5542297363
11.4492,0.5542297363
11.014,0.3983154297
10.9873,0.3983154297
11.3443,0.7600402832
11.3459,0.7600402832
11.0099,0.5824279785
10.9686,0.5824279785
10.8996,0.3269042969
10.8866,0.3269042969
10.9563,0.9925231934
10.9195,0.9925231934
10.8783,0.8322143555
10.8891,0.8322143555
10.8839,0.3039855957
10.9242,0.3039855957
11.0449,0.432800293
11.0183,0.432800293
11.3039,0.8569030762
11.2962,0.8569030762
11.0194,0.9532203674
11.0122,0.9532203674
10.7641,0.5668029785
10.7498,0.5668029785
11.1984,0.8758544922
11.1992,0.8758544922
11.3457,0.1406860352
11.3471,0.1406860352
10.783,0.5559997559
10.7753,0.5559997559
10.9078,0.7670593262
10.8837,0.7670593262
10.9563,0.6542663574
10.9796,0.6542663574
11.2611,0.6402282715
11.2505,0.6402282715
10.931,0.5145263672
10.9311,0.5145263672
10.8908,0.3982048035
10.9053,0.3982048035
10.899,0.9375305176
10.8727,0.9375305176
10.8595,0.1972045898
10.8418,0.1972045898
11.0774,0.4122924805
11.102,0.4122924805
10.8979,0.6781311035
10.9001,0.6781311035
10.6833,0.9971046448
10.6713,0.9971046448
10.9056,0.3685913086
10.887,0.3685913086
10.8358,0.9745483398
10.812,0.9745483398
10.9949,0.7482299805
10.9772,0.7482299805
10.9145,0.0382080078
10.9123,0.0382080078
10.9428,0.2621765137
10.9343,0.2621765137
10.9842,0.2967834473
10.9557,0.2967834473
10.8695,0.4828796387
10.8744,0.4828796387
10.9055,0.5299377441
10.883,0.5299377441
10.8027,0.1146240234
10.8091,0.1146240234
10.7765,0.7026367188
10.8126,0.7026367188
10.7183,0.7026367188
10.7546,0.7026367188
10.7853,0.8139038086
11.0416,0.8139038086
11.0622,0.8139038086
10.8085,0.8139038086
11.0559,0.1079406738
11.0642,0.1079406738
10.7632,0.263671875
11.2134,0.9161071777
11.0531,0.7515563965
10.8663,0.7515563965
10.9772,0.3393554688
10.8321,0.8099365234
10.958,0.8099365234
10.8198,0.8099365234
10.8176,0.8099365234
11.0422,0.2804870605
11.0237,0.2804870605
10.8805,0.2804870605
10.8456,0.2804870605
10.8216,0.7510681152
10.8222,0.7510681152
10.8235,0.7510681152
11.0598,0.7510681152
11.0569,0.7510681152
10.8119,0.7510681152
10.7743,0.2216491699
10.7765,0.2216491699
11.0196,0.6333618164
10.9845,0.6333618164
10.9619,0.5745239258
10.9487,0.5745239258
10.865,0.0450744629
10.8539,0.0450744629
10.8564,0.515411377
10.8518,0.515411377
10.8923,0.2864379883
10.8985,0.2864379883
10.863,0.6328735352
10.7995,0.6328735352
10.7223,0.6328735352
10.6673,0.6328735352
11.1348,0.1034240723
11.1235,0.1034240723
11.1111,0.9854736328
11.0855,0.9854736328
11.1794,0.9854736328
11.1854,0.9854736328
10.7594,0.3972167969
10.8022,0.3972167969
10.9618,0.3972167969
10.9319,0.3972167969
10.817,0.3972167969
10.8265,0.3972167969
10.8971,0.8089294434
10.8602,0.8089294434
10.6819,0.8089294434
10.6468,0.8089294434
10.9067,0.7498168945
10.8812,0.7498168945
10.8587,0.7498168945
10.9385,0.7498168945
10.873,0.7498168945
10.9422,0.7498168945
10.7754,0.6321105957
10.7307,0.6321105957
10.7947,0.5144042969
10.7839,0.5144042969
10.8318,0.5144042969
10.8359,0.5144042969
10.6534,0.0435791016
10.6756,0.0435791016
10.8135,0.4955444336
10.7688,0.4955444336
10.5786,0.5727539063
10.6136,0.5727539063
11.1378,0.4543151855
11.1341,0.4543151855
10.9808,0.9248962402
11.2197,0.7480773926
11.2434,0.7480773926
10.8362,0.4537963867
10.7778,0.4537963867
10.7798,0.4537963867
10.7982,0.4537963867
10.8264,0.4537963867
10.8976,0.2757568359
10.8629,0.2757568359
10.8384,0.2757568359
10.8282,0.2757568359
10.8289,0.2757568359
10.869,0.0992126465
10.7529,0.0992126465
10.7863,0.0992126465
10.8378,0.0992126465
10.9028,0.0992126465
10.8959,0.0992126465
10.8234,0.5697631836
10.8291,0.5697631836
10.7879,0.5697631836
10.7437,0.5697631836
10.8053,0.5697631836
10.7281,0.5697631836
10.7558,0.9815063477
10.7731,0.9815063477
11.4176,0.5979614258
11.3991,0.5979614258
11.278,0.8638000488
11.2588,0.8638000488
11.1938,0.8638000488
11.1567,0.8638000488
10.8505,0.8638000488
10.8489,0.8638000488
10.7361,0.4066772461
10.7391,0.4066772461
10.7998,0.8046875
10.7528,0.8046875
10.8089,0.8046875
10.8492,0.8046875
10.8626,0.8046875
10.9171,0.1575622559
11.0677,0.1575622559
10.9062,0.1575622559
11.0322,0.1575622559
10.8682,0.1575622559
10.8215,0.1575622559
10.9422,0.5692749023
10.7929,0.5692749023
10.7566,0.5692749023
10.8629,0.5692749023
10.693,0.5692749023
10.7429,0.5692749023
10.6964,0.098449707
10.7347,0.8630371094
10.7462,0.8630371094
10.7515,0.2822799683
10.7541,0.2822799683
10.7546,0.3336181641
10.7567,0.3336181641
10.7293,0.3336181641
10.8749,0.3336181641
10.7337,0.3336181641
10.7719,0.3336181641
10.8049,0.3336181641
10.9183,0.3336181641
10.9332,0.3336181641
10.6743,0.8041992188
10.6606,0.8041992188
10.9631,0.8041992188
10.973,0.8041992188
10.7746,0.8041992188
10.9931,0.8041992188
10.7926,0.8041992188
10.9743,0.8041992188
10.8097,0.2747497559
10.8415,0.2747497559
10.8019,0.2747497559
10.7721,0.2747497559
10.7629,0.2747497559
10.7767,0.2747497559
10.7884,0.2747497559
10.6419,0.7453308105
10.6824,0.7453308105
10.866,0.2159118652
10.8603,0.2159118652
10.9603,0.2159118652
10.962,0.2159118652
10.9476,0.2159118652
10.9985,0.2159118652
11.0055,0.2159118652
10.9092,0.2159118652
10.9746,0.2159118652
10.9187,0.2159118652
10.906,0.6864929199
10.9445,0.6864929199
10.8778,0.6864929199
10.9127,0.6864929199
10.9767,0.6864929199
10.9485,0.6864929199
11.0196,0.6864929199
10.9804,0.6864929199
10.8945,0.6864929199
10.901,0.6864929199
10.8108,0.6864929199
10.8071,0.6864929199
11.4896,0.6862182617
10.9505,0.6862182617
11.018,0.6862182617
11.5557,0.6862182617
10.74,0.0711669922
10.7037,0.0711669922
10.769,0.980255127
10.5699,0.980255127
10.7844,0.980255127
10.6057,0.980255127
10.8015,0.4508056641
10.7876,0.4508056641
10.8837,0.4508056641
10.7976,0.4508056641
10.8826,0.4508056641
10.8757,0.4508056641
10.8633,0.4508056641
11.0648,0.4508056641
10.8804,0.4508056641
11.0315,0.4508056641
11.0239,0.4508056641
11.0049,0.4508056641
10.7761,0.4508056641
10.686,0.097442627
10.7574,0.097442627
10.7282,0.097442627
11.0111,0.097442627
10.6826,0.097442627
11.0199,0.097442627
11.1208,0.097442627
11.0886,0.097442627
11.0034,0.097442627
10.9042,0.097442627
10.8523,0.097442627
10.807,0.097442627
11.0088,0.097442627
10.9857,0.097442627
10.6612,0.4901123047
10.952,0.9797363281
11.4078,0.9797363281
11.4186,0.9797363281
10.9492,0.9797363281
11.3122,0.9797363281
11.2428,0.9797363281
10.9783,0.9797363281
10.9669,0.9797363281
11.0708,0.9797363281
10.9247,0.9797363281
10.9352,0.9797363281
10.9109,0.9797363281
11.3695,0.8617858887
11.4212,0.8617858887
11.3274,0.8617858887
11.3243,0.8617858887
10.8431,0.3323669434
10.8785,0.3323669434
10.7364,0.3323669434
10.7283,0.3323669434
10.8793,0.3323669434
10.8748,0.3323669434
10.9377,0.8592834473
10.9168,0.8592834473
11.1585,0.8789978027
11.2042,0.8789978027
10.9862,0.6116943359
11.0516,0.6116943359
11.0906,0.3086547852
11.046,0.3086547852
11.0182,0.5900268555
10.9214,0.5900268555
10.8734,0.8973693848
10.848,0.8973693848
10.8276,0.9060058594
10.8263,0.9060058594
10.9877,0.696105957
11.0208,0.696105957
11.59,0.6689147949
11.5505,0.6689147949
11.6408,0.9950256348
11.5913,0.9950256348
11.7228,0.1753540039
11.5065,0.7034912109
11.513,0.7034912109
11.5439,0.5130004883
11.5838,0.5130004883
10.8538,0.8455200195
10.8567,0.8455200195
11.1186,0.3161010742
11.0751,0.3161010742
10.9741,0.4286499023
11.0462,0.4286499023
11.5241,0.0109863281
11.4967,0.0109863281
11.5218,0.4438781738
11.5311,0.4438781738
11.0822,0.0591430664
11.1298,0.0591430664
10.6422,0.7229003906
10.6716,0.7229003906
10.8138,0.7229003906
10.8208,0.7229003906
10.6026,0.7229003906
10.8205,0.7229003906
11.2929,0.0419311523
11.2881,0.0419311523
11.0887,0.9158630371
11.076,0.9158630371
11.0585,0.9158630371
10.856,0.9548034668
10.8184,0.9548034668
10.9957,0.4388427734
10.9984,0.4388427734
10.8962,0.0921630859
10.8651,0.0921630859
10.7799,0.1311035156
10.7362,0.1311035156
10.8104,0.1311035156
10.7621,0.1311035156
11.0059,0.1311035156
10.768,0.1311035156
10.796,0.1311035156
10.7383,0.1311035156
10.6829,0.1311035156
11.0175,0.1311035156
10.9835,0.1311035156
10.8579,0.130859375
10.7657,0.130859375
10.7781,0.130859375
10.8659,0.130859375
10.7595,0.130859375
10.7548,0.130859375
10.9143,0.130859375
10.9682,0.130859375
10.7712,0.6799316406
10.7338,0.6799316406
10.6876,0.6799316406
10.6978,0.6799316406
10.7704,0.0126647949
10.7401,0.0126647949
11.0921,0.0126647949
11.059,0.0126647949
11.0135,0.548034668
11.1495,0.548034668
11.184,0.548034668
11.0469,0.548034668
11.1618,0.548034668
11.1583,0.548034668
11.1068,0.0185852051
11.0714,0.0185852051
11.0018,0.0185852051
11.0428,0.0185852051
10.9987,0.0185852051
11.0742,0.0185852051
10.9759,0.0185852051
11.0035,0.0185852051
11.1417,0.0185852051
11.0824,0.0185852051
11.0349,0.8542633057
10.9679,0.8542633057
11.0984,0.4300842285
11.1281,0.4300842285
11.0632,0.783782959
11.0356,0.783782959
11.3094,0.7228088379
11.3145,0.7228088379
11.5198,0.1946716309
11.4947,0.1946716309
11.3105,0.1946716309
11.3065,0.1946716309
11.1087,0.1946716309
11.1092,0.1946716309
10.9226,0.7057495117
10.8656,0.7057495117
10.7586,0.5715332031
10.7536,0.5715332031
10.9461,0.437286377
10.914,0.437286377
10.8725,0.4545898438
10.8402,0.4545898438
10.9765,0.0140991211
10.8904,0.0140991211
11.2418,0.2646427155
11.1908,0.2646427155
10.9309,0.3842544556
10.8943,0.3842544556
11.2478,0.7898254395
11.2668,0.7898254395
10.9038,0.4996643066
10.9372,0.4996643066
10.9293,0.0624084473
10.8791,0.0624084473
10.7976,0.4000244141
10.8125,0.4000244141
10.9746,0.4346313477
10.9955,0.4346313477
11.363,0.5504455566
11.5275,0.5504455566
11.2757,0.0006103516
11.281,0.0006103516
10.8173,0.5762634277
10.8163,0.5762634277
10.9356,0.7233886719
10.7603,0.4159851074
11.0507,0.3667602539
11.0394,0.3667602539
11.4853,0.3450622559
11.4545,0.3450622559
11.4865,0.7267112732
11.4851,0.7267112732
11.3709,0.6047668457
11.3723,0.6047668457
10.9587,0.163936615
10.9105,0.163936615
10.9283,0.9014282227
10.8926,0.9014282227
10.9129,0.8992271423
10.8833,0.8992271423
10.9199,0.0268554688
10.9301,0.0268554688
10.8215,0.0614624023
11.2814,0.6228027344
11.2953,0.6228027344
11.0183,0.6977577209
11.1088,0.6977577209
11.2282,0.8356323242
11.1914,0.8356323242
11.043,0.3464660645
11.056,0.3464660645
11.3872,0.3632202148
11.3632,0.3632202148
11.4746,0.8523864746
11.485,0.8523864746
11.1511,0.5536193848
11.1445,0.5536193848
11.1106,0.2182312012
11.1031,0.2182312012
10.822,0.083984375
10.8202,0.083984375
10.8968,0.4302978516
10.8692,0.4302978516
11.3597,0.4288330078
11.3607,0.4288330078
11.0201,0.2313537598
11.0329,0.2313537598
10.7392,0.4322242737
10.7878,0.4322242737
11.0326,0.9975280762
10.9938,0.9975280762
10.8505,0.2919616699
10.8428,0.2919616699
10.9452,0.919342041
10.9526,0.919342041
10.9703,0.7424926758
11.0044,0.7424926758
11.027,0.1926879883
11.0204,0.1926879883
10.7518,0.3126220703
10.7282,0.3126220703
10.8872,0.3645019531
10.8912,0.3645019531
11.005,0.3506469727
11.0503,0.2010192871
11.0145,0.2010192871
10.9351,0.8719482422
10.8799,0.8719482422
10.8298,0.6774394512
10.935,0.6774394512
